,state,year,population,biodiesel,cng,e85,electric,hydrogen,lng,propane,total,electric_by_pop
492,Iowa,2018,3148618.0,10.0,10.0,267.0,296.0,0.0,0.0,33.0,616.0,0.9400949877057172
493,Kansas,2018,2911359.0,1.0,22.0,26.0,783.0,0.0,1.0,39.0,872.0,2.6894656413035976
494,Kentucky,2018,4461153.0,3.0,10.0,74.0,219.0,0.0,2.0,34.0,342.0,0.49090448141993787
495,Louisiana,2018,4659690.0,6.0,23.0,12.0,213.0,0.0,1.0,65.0,320.0,0.4571119537995017
496,Maine,2018,1339057.0,3.0,2.0,1.0,264.0,0.0,0.0,12.0,282.0,1.9715366858916388
497,Maryland,2018,6035802.0,12.0,15.0,35.0,1754.0,0.0,0.0,34.0,1850.0,2.905993271482398
498,Massachusetts,2018,6882635.0,12.0,15.0,7.0,1790.0,2.0,1.0,33.0,1860.0,2.6007481146392335
499,Michigan,2018,9984072.0,7.0,21.0,253.0,1382.0,2.0,0.0,109.0,1774.0,1.3842047613438686
500,Minnesota,2018,5606249.0,19.0,25.0,412.0,788.0,0.0,0.0,48.0,1292.0,1.4055743867245283
501,Mississippi,2018,2981020.0,4.0,6.0,5.0,119.0,0.0,3.0,86.0,223.0,0.3991922227962241
502,Missouri,2018,6121623.0,2.0,21.0,98.0,1673.0,0.0,1.0,77.0,1872.0,2.7329353669770255
503,Montana,2018,1060665.0,7.0,1.0,2.0,96.0,0.0,0.0,45.0,151.0,0.9050925598563165
504,Nebraska,2018,1925614.0,2.0,11.0,88.0,194.0,0.0,1.0,34.0,330.0,1.0074708638387548
505,Nevada,2018,3027341.0,2.0,5.0,14.0,659.0,0.0,1.0,31.0,712.0,2.1768277838538834
506,New Hampshire,2018,1353465.0,3.0,4.0,0.0,228.0,0.0,0.0,30.0,265.0,1.684565171615077
507,New Jersey,2018,8886025.0,5.0,27.0,6.0,747.0,0.0,0.0,16.0,801.0,0.840645845583374
508,New Mexico,2018,2092741.0,5.0,11.0,12.0,181.0,0.0,1.0,63.0,273.0,0.86489441359442
509,New York,2018,19530351.0,34.0,74.0,72.0,2560.0,1.0,0.0,66.0,2807.0,1.3107803336458212
510,North Carolina,2018,10381615.0,111.0,39.0,86.0,1490.0,0.0,1.0,91.0,1818.0,1.4352294898240785
511,North Dakota,2018,758080.0,3.0,1.0,44.0,28.0,0.0,0.0,24.0,100.0,0.36935415787252
512,Ohio,2018,11676341.0,14.0,61.0,165.0,949.0,2.0,5.0,95.0,1291.0,0.8127546120826722
513,Oklahoma,2018,3940235.0,4.0,122.0,52.0,167.0,0.0,1.0,135.0,481.0,0.42383258866539686
514,Oregon,2018,4181886.0,65.0,16.0,10.0,1544.0,0.0,2.0,61.0,1698.0,3.692114036585407
515,Pennsylvania,2018,12800922.0,6.0,80.0,123.0,986.0,0.0,3.0,99.0,1297.0,0.7702570174242136
516,Rhode Island,2018,1058287.0,5.0,4.0,0.0,248.0,0.0,0.0,6.0,263.0,2.34340967998284
517,South Carolina,2018,5084156.0,24.0,11.0,66.0,554.0,1.0,1.0,49.0,706.0,1.0896597193319797
518,South Dakota,2018,878698.0,1.0,0.0,77.0,77.0,0.0,0.0,26.0,181.0,0.8762965205337898
519,Tennessee,2018,6771631.0,21.0,23.0,78.0,1145.0,0.0,5.0,71.0,1343.0,1.6908777220731608
520,Texas,2018,28628666.0,16.0,119.0,220.0,3134.0,1.0,21.0,457.0,3968.0,1.0947069625947643
521,Utah,2018,3153550.0,1.0,70.0,2.0,543.0,0.0,2.0,44.0,662.0,1.7218690047723992
522,Vermont,2018,624358.0,3.0,3.0,0.0,535.0,0.0,0.0,1.0,542.0,8.568801873284238
523,Virginia,2018,8501286.0,9.0,22.0,47.0,1451.0,0.0,2.0,82.0,1613.0,1.7068005946394462
524,Washington,2018,7523869.0,39.0,23.0,20.0,2571.0,1.0,1.0,86.0,2741.0,3.4171248861456784
525,West Virginia,2018,1804291.0,2.0,3.0,33.0,212.0,0.0,0.0,10.0,260.0,1.1749767637260287
526,Wisconsin,2018,5807406.0,4.0,54.0,212.0,557.0,0.0,1.0,72.0,900.0,0.9591201303990112
527,Wyoming,2018,577601.0,4.0,13.0,12.0,121.0,0.0,0.0,29.0,179.0,2.094871719404918
528,Alabama,2019,4903185.0,10.0,27.0,34.0,506.0,0.0,2.0,72.0,651.0,1.031982272747204
529,Arizona,2019,7278717.0,78.0,30.0,22.0,1476.0,1.0,8.0,75.0,1690.0,2.0278299046384136
530,Arkansas,2019,3017804.0,3.0,16.0,47.0,290.0,0.0,1.0,37.0,394.0,0.9609636676205612
531,California,2019,39512223.0,29.0,321.0,195.0,27128.0,48.0,44.0,273.0,28038.0,6.865723550912334
532,Colorado,2019,5758736.0,8.0,35.0,84.0,2516.0,1.0,1.0,52.0,2697.0,4.369014311473907
533,Connecticut,2019,3565287.0,2.0,17.0,3.0,1048.0,2.0,0.0,21.0,1093.0,2.9394548040592525
534,Delaware,2019,973764.0,1.0,2.0,1.0,172.0,1.0,0.0,9.0,186.0,1.7663417419415792
535,Florida,2019,21477737.0,10.0,61.0,88.0,4562.0,0.0,3.0,134.0,4858.0,2.124059904448965
536,Georgia,2019,10617423.0,6.0,50.0,52.0,2939.0,0.0,4.0,89.0,3140.0,2.7680916546322023
537,Idaho,2019,1787065.0,0.0,11.0,4.0,216.0,0.0,0.0,30.0,261.0,1.2086857500986254
538,Illinois,2019,12671821.0,19.0,42.0,279.0,1864.0,0.0,2.0,100.0,2306.0,1.4709803744860348
539,Indiana,2019,6732219.0,3.0,34.0,221.0,614.0,0.0,1.0,65.0,938.0,0.9120321249204757
540,Iowa,2019,3155070.0,11.0,11.0,300.0,348.0,0.0,0.0,34.0,704.0,1.1029866215329611
541,Kansas,2019,2913314.0,1.0,21.0,38.0,904.0,0.0,1.0,37.0,1002.0,3.1029954203357417
542,Kentucky,2019,4467673.0,3.0,10.0,71.0,315.0,0.0,2.0,32.0,433.0,0.7050650304979796
543,Louisiana,2019,4648794.0,2.0,23.0,14.0,293.0,0.0,1.0,59.0,392.0,0.6302709907128602
544,Maine,2019,1344212.0,4.0,1.0,1.0,433.0,0.0,0.0,13.0,452.0,3.221218081671641
545,Maryland,2019,6045680.0,11.0,13.0,39.0,2110.0,0.0,0.0,31.0,2204.0,3.4900954069682815
546,Massachusetts,2019,6892503.0,10.0,15.0,6.0,2455.0,2.0,1.0,32.0,2521.0,3.5618410322055714
547,Michigan,2019,9986857.0,9.0,21.0,241.0,1429.0,2.0,0.0,100.0,1802.0,1.4308806063809665
548,Minnesota,2019,5639632.0,16.0,26.0,430.0,1051.0,0.0,0.0,47.0,1570.0,1.8635967736901982
549,Mississippi,2019,2976149.0,2.0,6.0,6.0,292.0,0.0,2.0,83.0,391.0,0.9811336730788681
550,Missouri,2019,6137428.0,2.0,20.0,111.0,1895.0,0.0,1.0,73.0,2102.0,3.0876125960255663
551,Montana,2019,1068778.0,3.0,1.0,1.0,137.0,0.0,0.0,41.0,183.0,1.2818377623790909
552,Nebraska,2019,1934408.0,3.0,8.0,97.0,238.0,0.0,1.0,28.0,375.0,1.230350577541036
553,Nevada,2019,3080156.0,2.0,6.0,12.0,927.0,0.0,1.0,28.0,976.0,3.009587826071147
554,New Hampshire,2019,1359711.0,2.0,4.0,0.0,244.0,0.0,0.0,27.0,277.0,1.7944989780916678
555,New Jersey,2019,8882190.0,4.0,27.0,6.0,1297.0,0.0,0.0,17.0,1351.0,1.4602254624141118
556,New Mexico,2019,2096829.0,3.0,11.0,14.0,245.0,0.0,1.0,62.0,336.0,1.1684309974728508
557,New York,2019,19453561.0,34.0,69.0,71.0,4531.0,1.0,0.0,59.0,4765.0,2.3291365524286274
558,North Carolina,2019,10488084.0,114.0,40.0,89.0,1903.0,0.0,2.0,75.0,2223.0,1.8144400826690559
559,North Dakota,2019,762062.0,2.0,1.0,41.0,46.0,0.0,0.0,24.0,114.0,0.6036254268025436
560,Ohio,2019,11689100.0,13.0,60.0,180.0,1342.0,1.0,5.0,90.0,1691.0,1.1480781240642992
561,Oklahoma,2019,3956971.0,3.0,118.0,56.0,309.0,0.0,1.0,130.0,617.0,0.7809003401844492
562,Oregon,2019,4217737.0,47.0,16.0,9.0,1893.0,0.0,2.0,57.0,2024.0,4.488188808358605
563,Pennsylvania,2019,12801989.0,5.0,88.0,125.0,1475.0,0.0,3.0,107.0,1803.0,1.1521647144049256
564,Rhode Island,2019,1059361.0,5.0,4.0,0.0,407.0,0.0,0.0,4.0,420.0,3.841938678127664
565,South Carolina,2019,5148714.0,34.0,12.0,53.0,643.0,1.0,1.0,59.0,803.0,1.2488555394609218
566,South Dakota,2019,884659.0,0.0,0.0,83.0,127.0,0.0,0.0,23.0,233.0,1.4355813935086852
567,Tennessee,2019,6829174.0,8.0,24.0,73.0,1207.0,0.0,4.0,65.0,1381.0,1.7674172601254559
568,Texas,2019,28995881.0,22.0,108.0,232.0,4009.0,0.0,16.0,460.0,4847.0,1.3826101714240033
569,Utah,2019,3205958.0,0.0,51.0,2.0,950.0,0.0,2.0,39.0,1044.0,2.9632328308730185
570,Vermont,2019,623989.0,2.0,3.0,0.0,664.0,0.0,0.0,1.0,670.0,10.64121322651521
571,Virginia,2019,8535519.0,10.0,24.0,58.0,2056.0,0.0,2.0,88.0,2238.0,2.4087580380290876
572,Washington,2019,7614893.0,37.0,24.0,20.0,3206.0,1.0,1.0,82.0,3371.0,4.210170779812665
573,West Virginia,2019,1792147.0,0.0,3.0,34.0,244.0,0.0,0.0,14.0,295.0,1.36149545768288
574,Wisconsin,2019,5822434.0,4.0,50.0,227.0,711.0,0.0,1.0,66.0,1059.0,1.2211387883486529
575,Wyoming,2019,578759.0,0.0,8.0,11.0,159.0,0.0,0.0,25.0,203.0,2.747257494051928
576,Alabama,2020,5031362.0,10.0,30.0,29.0,596.0,0.0,2.0,69.0,736.0,1.1845699037358075
577,Arizona,2020,7179943.0,75.0,30.0,20.0,1778.0,1.0,7.0,78.0,1989.0,2.4763427787657926
578,Arkansas,2020,3014195.0,3.0,15.0,50.0,350.0,0.0,1.0,36.0,455.0,1.1611723859936067
579,California,2020,39501653.0,27.0,322.0,198.0,34622.0,49.0,41.0,268.0,35527.0,8.764696505232324
580,Colorado,2020,5784865.0,7.0,34.0,88.0,3234.0,1.0,0.0,53.0,3417.0,5.590450252512375
581,Connecticut,2020,3597362.0,1.0,18.0,3.0,1240.0,2.0,0.0,19.0,1283.0,3.446970307686577
582,Delaware,2020,992114.0,1.0,2.0,1.0,206.0,1.0,0.0,9.0,220.0,2.076374287632268
583,Florida,2020,21589602.0,10.0,55.0,94.0,5519.0,0.0,3.0,113.0,5794.0,2.5563231781669713
584,Georgia,2020,10729828.0,6.0,51.0,66.0,3645.0,0.0,4.0,89.0,3861.0,3.397072161827757
585,Idaho,2020,1849202.0,0.0,11.0,5.0,281.0,0.0,0.0,27.0,324.0,1.5195743893852591
586,Illinois,2020,12786580.0,19.0,38.0,284.0,2351.0,0.0,2.0,91.0,2785.0,1.838646455893601
587,Indiana,2020,6788799.0,3.0,32.0,234.0,784.0,0.0,1.0,58.0,1112.0,1.1548434413804267
588,Iowa,2020,3190571.0,10.0,12.0,315.0,486.0,0.0,0.0,32.0,855.0,1.52323831690315
589,Kansas,2020,2937919.0,1.0,21.0,56.0,950.0,0.0,1.0,37.0,1066.0,3.233581320655879
590,Kentucky,2020,4507445.0,3.0,9.0,72.0,383.0,0.0,1.0,26.0,494.0,0.8497053208635934
591,Louisiana,2020,4651664.0,1.0,22.0,18.0,360.0,0.0,1.0,51.0,453.0,0.773916602746888
592,Maine,2020,1363557.0,2.0,2.0,0.0,518.0,0.0,0.0,9.0,531.0,3.798887761934411
593,Maryland,2020,6173205.0,11.0,12.0,43.0,2767.0,0.0,0.0,27.0,2860.0,4.482274604520666
594,Massachusetts,2020,6995729.0,10.0,13.0,7.0,3406.0,1.0,1.0,30.0,3468.0,4.8686848790168975
595,Michigan,2020,10069577.0,10.0,24.0,236.0,1598.0,2.0,0.0,91.0,1961.0,1.5869584194053037
596,Minnesota,2020,5709852.0,146.0,23.0,422.0,1218.0,0.0,0.0,43.0,1852.0,2.1331551150537704
597,Mississippi,2020,2958141.0,2.0,8.0,5.0,344.0,0.0,2.0,76.0,437.0,1.1628925058000954
598,Missouri,2020,6153998.0,2.0,20.0,115.0,2060.0,0.0,1.0,71.0,2269.0,3.347417402475594
599,Montana,2020,1087075.0,1.0,1.0,1.0,188.0,0.0,0.0,39.0,230.0,1.7294114941471381
600,Nebraska,2020,1962642.0,3.0,10.0,88.0,287.0,0.0,1.0,30.0,419.0,1.4623145739263708
601,Nevada,2020,3115648.0,2.0,8.0,12.0,1162.0,0.0,0.0,22.0,1206.0,3.729561234131712
602,New Hampshire,2020,1378587.0,2.0,4.0,0.0,291.0,0.0,0.0,22.0,319.0,2.1108569861749746
603,New Jersey,2020,9271689.0,4.0,28.0,6.0,1651.0,0.0,0.0,13.0,1702.0,1.7806895809382735
604,New Mexico,2020,2118390.0,3.0,11.0,14.0,374.0,0.0,1.0,54.0,457.0,1.7654917177667946
605,New York,2020,20108296.0,28.0,62.0,75.0,6092.0,1.0,0.0,43.0,6301.0,3.029595347114445
606,North Carolina,2020,10449445.0,112.0,38.0,96.0,2267.0,0.0,2.0,82.0,2597.0,2.1694932123189314
607,North Dakota,2020,779518.0,1.0,1.0,38.0,101.0,0.0,0.0,24.0,165.0,1.2956724540036277
608,Ohio,2020,11797517.0,12.0,54.0,193.0,1840.0,1.0,3.0,75.0,2178.0,1.5596502213135188
609,Oklahoma,2020,3964912.0,3.0,117.0,69.0,693.0,0.0,0.0,122.0,1004.0,1.747831982147397
610,Oregon,2020,4244795.0,37.0,15.0,4.0,2117.0,0.0,2.0,52.0,2227.0,4.987284427163149
611,Pennsylvania,2020,12994440.0,5.0,88.0,143.0,2048.0,0.0,3.0,91.0,2378.0,1.5760586835600456
612,Rhode Island,2020,1096345.0,4.0,3.0,0.0,550.0,0.0,0.0,5.0,562.0,5.016669022980905
613,South Carolina,2020,5131848.0,34.0,11.0,49.0,727.0,1.0,1.0,55.0,878.0,1.4166436730004475
614,South Dakota,2020,887799.0,0.0,0.0,80.0,133.0,0.0,0.0,23.0,236.0,1.4980868417288147
615,Tennessee,2020,6925619.0,9.0,21.0,89.0,1341.0,0.0,4.0,61.0,1525.0,1.9362890161875783
616,Texas,2020,29232474.0,26.0,112.0,241.0,4802.0,0.0,16.0,427.0,5624.0,1.6426936700602213
617,Utah,2020,3283785.0,0.0,48.0,2.0,1617.0,0.0,0.0,43.0,1710.0,4.9241957070880105
618,Vermont,2020,642893.0,2.0,3.0,0.0,797.0,0.0,0.0,1.0,803.0,12.397086295853276
619,Virginia,2020,8636471.0,10.0,23.0,61.0,2504.0,0.0,2.0,83.0,2683.0,2.8993323777732827
620,Washington,2020,7724031.0,36.0,25.0,16.0,3771.0,1.0,1.0,82.0,3932.0,4.882165801768533
621,West Virginia,2020,1791420.0,0.0,3.0,37.0,258.0,0.0,0.0,13.0,311.0,1.4401982784606626
622,Wisconsin,2020,5896271.0,4.0,48.0,256.0,829.0,0.0,1.0,64.0,1202.0,1.405973368591776
623,Wyoming,2020,577605.0,0.0,8.0,10.0,172.0,0.0,0.0,23.0,213.0,2.977813557708122
624,Alabama,2021,5049846.0,10.0,30.0,33.0,680.0,0.0,2.0,68.0,823.0,1.3465757173585096
625,Arizona,2021,7264877.0,75.0,29.0,19.0,2257.0,1.0,7.0,69.0,2457.0,3.1067284415138756
626,Arkansas,2021,3028122.0,17.0,15.0,70.0,453.0,0.0,0.0,35.0,590.0,1.495976714280336
627,California,2021,39142991.0,27.0,323.0,264.0,41225.0,52.0,41.0,261.0,42193.0,10.531898290552196
628,Colorado,2021,5811297.0,6.0,31.0,96.0,3978.0,1.0,1.0,50.0,4163.0,6.84528772148455
629,Connecticut,2021,3623355.0,1.0,17.0,3.0,1430.0,1.0,0.0,20.0,1472.0,3.9466185344797844
630,Delaware,2021,1004807.0,0.0,2.0,1.0,314.0,1.0,0.0,9.0,327.0,3.1249782296500723
631,Florida,2021,21828069.0,7.0,56.0,111.0,6723.0,0.0,3.0,139.0,7039.0,3.0799792688945593
632,Georgia,2021,10788029.0,4.0,46.0,67.0,3939.0,0.0,4.0,82.0,4142.0,3.6512693838698436
633,Idaho,2021,1904314.0,0.0,11.0,5.0,345.0,0.0,0.0,24.0,385.0,1.811676015615072
634,Illinois,2021,12686469.0,19.0,39.0,304.0,2756.0,0.0,2.0,91.0,3211.0,2.1723932798007075
635,Indiana,2021,6813532.0,7.0,31.0,247.0,948.0,0.0,1.0,48.0,1282.0,1.391348862821808
636,Iowa,2021,3197689.0,12.0,11.0,342.0,582.0,0.0,0.0,36.0,983.0,1.8200644277789368
637,Kansas,2021,2937922.0,7.0,21.0,63.0,1017.0,0.0,1.0,34.0,1143.0,3.461630363229521
638,Kentucky,2021,4506589.0,3.0,9.0,75.0,527.0,0.0,1.0,20.0,635.0,1.1693988513263578
639,Louisiana,2021,4627098.0,2.0,22.0,22.0,385.0,0.0,1.0,50.0,482.0,0.8320549942966413
640,Maine,2021,1377238.0,1.0,2.0,0.0,629.0,0.0,0.0,8.0,640.0,4.567111857209865
641,Maryland,2021,6174610.0,27.0,15.0,46.0,3416.0,0.0,0.0,33.0,3537.0,5.532333216186933
642,Massachusetts,2021,6989690.0,8.0,13.0,6.0,4871.0,2.0,0.0,30.0,4930.0,6.96883552775588
643,Michigan,2021,10037504.0,10.0,23.0,245.0,1833.0,2.0,0.0,87.0,2200.0,1.8261512025300313
644,Minnesota,2021,5711471.0,157.0,23.0,454.0,1390.0,0.0,0.0,49.0,2073.0,2.4336987791761526
645,Mississippi,2021,2949586.0,1.0,6.0,4.0,433.0,0.0,2.0,74.0,520.0,1.4680026281654444
646,Missouri,2021,6169823.0,2.0,19.0,132.0,2200.0,0.0,1.0,63.0,2417.0,3.565742485643429
647,Montana,2021,1106227.0,0.0,1.0,2.0,212.0,0.0,0.0,28.0,243.0,1.9164240250870754
648,Nebraska,2021,1963554.0,3.0,9.0,120.0,377.0,0.0,1.0,27.0,537.0,1.9199879402349005
649,Nevada,2021,3146402.0,2.0,5.0,12.0,1353.0,0.0,0.0,23.0,1395.0,4.300149821923581
650,New Hampshire,2021,1387505.0,2.0,4.0,0.0,351.0,0.0,0.0,18.0,375.0,2.5297206136194106
651,New Jersey,2021,9267961.0,5.0,28.0,6.0,2008.0,0.0,0.0,13.0,2060.0,2.1666038516994193
652,New Mexico,2021,2116677.0,2.0,11.0,18.0,457.0,0.0,1.0,54.0,543.0,2.1590445778926117
653,New York,2021,19857492.0,30.0,57.0,79.0,7621.0,1.0,0.0,46.0,7834.0,3.837846189236788
654,North Carolina,2021,10565885.0,110.0,37.0,100.0,2784.0,0.0,1.0,70.0,3102.0,2.634895231208744
655,North Dakota,2021,777934.0,1.0,1.0,49.0,139.0,0.0,0.0,20.0,210.0,1.786783968819977
656,Ohio,2021,11764342.0,10.0,52.0,213.0,2203.0,2.0,4.0,74.0,2558.0,1.8726079197629584
657,Oklahoma,2021,3991225.0,1.0,116.0,88.0,1088.0,0.0,0.0,118.0,1411.0,2.725980118885806
658,Oregon,2021,4256301.0,37.0,15.0,4.0,2439.0,0.0,2.0,44.0,2541.0,5.73032781281211
659,Pennsylvania,2021,13012059.0,5.0,92.0,146.0,2665.0,0.0,3.0,82.0,2993.0,2.0481001507908934
660,Rhode Island,2021,1096985.0,3.0,1.0,0.0,628.0,0.0,0.0,5.0,637.0,5.724782016162482
661,South Carolina,2021,5193266.0,33.0,11.0,46.0,862.0,0.0,1.0,46.0,999.0,1.6598418028269686
662,South Dakota,2021,896164.0,0.0,0.0,83.0,156.0,0.0,0.0,21.0,260.0,1.7407528086377047
663,Tennessee,2021,6968351.0,9.0,20.0,95.0,1647.0,0.0,4.0,55.0,1830.0,2.3635433978569678
664,Texas,2021,29558864.0,18.0,107.0,269.0,5486.0,0.0,15.0,383.0,6278.0,1.8559576579126993
665,Utah,2021,3339113.0,1.0,42.0,1.0,1978.0,0.0,1.0,36.0,2059.0,5.9237288465529625
666,Vermont,2021,646972.0,2.0,3.0,0.0,871.0,0.0,0.0,1.0,877.0,13.462715542558257
667,Virginia,2021,8657365.0,7.0,23.0,64.0,3301.0,1.0,1.0,85.0,3482.0,3.812938463377714
668,Washington,2021,7740745.0,25.0,24.0,14.0,4328.0,1.0,1.0,78.0,4471.0,5.591193095754996
669,West Virginia,2021,1785526.0,1.0,2.0,38.0,307.0,0.0,0.0,17.0,365.0,1.7193812915633824
670,Wisconsin,2021,5880101.0,4.0,43.0,261.0,949.0,0.0,1.0,52.0,1310.0,1.6139178561728789
671,Wyoming,2021,579483.0,0.0,9.0,9.0,184.0,0.0,0.0,20.0,222.0,3.175244140035169
672,Alabama,2022,5074296.0,10.0,30.0,31.0,848.0,0.0,2.0,62.0,983.0,1.671167783668907
673,Arizona,2022,7359197.0,75.0,28.0,17.0,2638.0,1.0,5.0,65.0,2829.0,3.5846302252813724
674,Arkansas,2022,3045637.0,17.0,10.0,74.0,598.0,0.0,0.0,36.0,735.0,1.9634644575174258
675,California,2022,39029342.0,32.0,314.0,326.0,43400.0,58.0,40.0,246.0,44416.0,11.119839017526864
676,Colorado,2022,5839926.0,5.0,27.0,95.0,4411.0,1.0,1.0,49.0,4589.0,7.55317789985695
677,Connecticut,2022,3626205.0,1.0,13.0,3.0,1638.0,0.0,0.0,18.0,1673.0,4.517119136948959
678,Delaware,2022,1018396.0,0.0,2.0,2.0,367.0,1.0,0.0,19.0,391.0,3.603706220370072
679,Florida,2022,22244823.0,5.0,52.0,143.0,7802.0,0.0,3.0,125.0,8130.0,3.5073329196640493
680,Georgia,2022,10912876.0,3.0,42.0,58.0,4121.0,0.0,4.0,80.0,4308.0,3.776273092446024
681,Idaho,2022,1939033.0,0.0,11.0,4.0,382.0,0.0,0.0,22.0,419.0,1.9700541455457437
682,Illinois,2022,12582032.0,111.0,36.0,293.0,3315.0,0.0,2.0,85.0,3842.0,2.6347095604271233
683,Indiana,2022,6833037.0,14.0,20.0,240.0,1088.0,0.0,1.0,48.0,1411.0,1.5922641718462813
684,Iowa,2022,3200517.0,272.0,9.0,346.0,659.0,0.0,0.0,34.0,1320.0,2.0590423359725945
685,Kansas,2022,2937150.0,11.0,19.0,73.0,1047.0,0.0,1.0,36.0,1187.0,3.564680046984322
686,Kentucky,2022,4512310.0,1.0,7.0,73.0,616.0,0.0,1.0,19.0,717.0,1.3651544330952439
687,Louisiana,2022,4590241.0,1.0,20.0,18.0,475.0,0.0,1.0,48.0,563.0,1.0348040549504918
688,Maine,2022,1385340.0,1.0,2.0,1.0,865.0,0.0,0.0,8.0,877.0,6.2439545526729905
689,Maryland,2022,6164660.0,24.0,15.0,55.0,3929.0,0.0,0.0,33.0,4056.0,6.373425298394396
690,Massachusetts,2022,6981974.0,1.0,13.0,6.0,5765.0,2.0,0.0,30.0,5817.0,8.256977181524881
691,Michigan,2022,10034113.0,7.0,16.0,228.0,2697.0,2.0,0.0,87.0,3037.0,2.6878310021025276
692,Minnesota,2022,5717184.0,245.0,21.0,437.0,1517.0,0.0,0.0,47.0,2267.0,2.653404193393111
693,Mississippi,2022,2940057.0,1.0,6.0,5.0,441.0,0.0,2.0,69.0,524.0,1.4999709189311636
694,Missouri,2022,6177957.0,14.0,18.0,136.0,2212.0,0.0,1.0,56.0,2437.0,3.5804716672518113
695,Montana,2022,1122867.0,0.0,1.0,2.0,252.0,0.0,0.0,29.0,284.0,2.2442551076841695
696,Nebraska,2022,1967923.0,24.0,8.0,126.0,446.0,0.0,0.0,27.0,631.0,2.2663488358030266
697,Nevada,2022,3177772.0,2.0,5.0,19.0,1663.0,0.0,0.0,22.0,1711.0,5.2332262981736895
698,New Hampshire,2022,1395231.0,2.0,4.0,0.0,468.0,0.0,0.0,16.0,490.0,3.3542832692220856
699,New Jersey,2022,9261699.0,5.0,27.0,6.0,2694.0,0.0,0.0,12.0,2744.0,2.908753566705202
700,New Mexico,2022,2113344.0,1.0,11.0,17.0,508.0,0.0,1.0,61.0,599.0,2.40377335634899
701,New York,2022,19677151.0,20.0,46.0,79.0,9539.0,1.0,0.0,45.0,9730.0,4.847754636837417
702,North Carolina,2022,10698973.0,108.0,35.0,107.0,3031.0,0.0,1.0,71.0,3353.0,2.83298219371149
703,North Dakota,2022,779261.0,1.0,1.0,42.0,172.0,0.0,0.0,19.0,235.0,2.2072194040250954
704,Ohio,2022,11756058.0,4.0,47.0,209.0,2801.0,2.0,4.0,72.0,3139.0,2.382601378795511
705,Oklahoma,2022,4019800.0,9.0,116.0,95.0,1093.0,0.0,0.0,115.0,1428.0,2.719040748295935
706,Oregon,2022,4240137.0,34.0,14.0,5.0,2472.0,0.0,2.0,43.0,2572.0,5.830000304235453
707,Pennsylvania,2022,12972008.0,4.0,87.0,172.0,3247.0,0.0,2.0,82.0,3594.0,2.5030820209176556
708,Rhode Island,2022,1093734.0,3.0,1.0,0.0,772.0,0.0,0.0,5.0,781.0,7.05838896843291
709,South Carolina,2022,5282634.0,32.0,11.0,60.0,987.0,0.0,1.0,46.0,1137.0,1.8683861119282539
710,South Dakota,2022,909824.0,0.0,0.0,81.0,176.0,0.0,0.0,18.0,275.0,1.9344400675295441
711,Tennessee,2022,7051339.0,7.0,18.0,92.0,1674.0,0.0,4.0,53.0,1848.0,2.3740171902102563
712,Texas,2022,30029572.0,11.0,87.0,257.0,6313.0,0.0,15.0,364.0,7047.0,2.102261064526661
713,Utah,2022,3380800.0,1.0,42.0,1.0,1857.0,0.0,1.0,36.0,1938.0,5.492782773308093
714,Vermont,2022,647064.0,2.0,2.0,0.0,896.0,0.0,0.0,1.0,901.0,13.847161949977126
715,Virginia,2022,8683619.0,7.0,22.0,72.0,3651.0,1.0,1.0,85.0,3839.0,4.204468206170723
716,Washington,2022,7785786.0,21.0,25.0,12.0,4520.0,1.0,1.0,74.0,4654.0,5.8054511130924995
717,West Virginia,2022,1775156.0,1.0,2.0,38.0,386.0,0.0,0.0,17.0,444.0,2.1744567801365062
718,Wisconsin,2022,5892539.0,23.0,43.0,257.0,1084.0,0.0,1.0,53.0,1461.0,1.8396144683980877
719,Wyoming,2022,581381.0,0.0,9.0,8.0,213.0,0.0,0.0,16.0,246.0,3.6636904198795626
